"nct_id","pmid","reference_type"
"NCT02925481
",28694991,"one-to-one"
"NCT02262091
",28694834,"one-to-one"
"NCT01320917
",28693985,"one-to-one"
"NCT02160249
",28693614,"one-to-one"
"NCT02836197
",28693515,"one-to-one"
"NCT02844101
",28693500,"one-to-one"
"NCT01657656
",28692301,"one-to-one"
"NCT02747134
",28690851,"one-to-one"
"NCT01034969
",28690642,"one-to-one"
"NCT02817386
",28690539,"one-to-one"
"NCT02216682
",28690041,"one-to-one"
"NCT01495702
",28689453,"one-to-one"
"NCT00115934
",28687711,"one-to-one"
"NCT01693874
",28686822,"one-to-one"
"NCT01464398
",28686006,"one-to-one"
"NCT01652716
",28685973,"one-to-one"
"NCT02704611
",28684258,"one-to-one"
"NCT01564537
",28683766,"one-to-one"
"NCT01739387
",28683212,"one-to-one"
"NCT01392365
",28682807,"one-to-one"
"NCT01722357
",28682736,"one-to-one"
"NCT02831309
",28682697,"one-to-one"
"NCT02576353
",28681626,"one-to-one"
"NCT00923130
",28679644,"one-to-one"
"NCT00997880
",28679524,"one-to-one"
"NCT02289820
",28679495,"one-to-one"
"NCT00885677
",28679168,"one-to-one"
"NCT02371252
",28678853,"one-to-one"
"NCT02622893
",28678012,"one-to-one"
"NCT01137201
",28676957,"one-to-one"
"NCT00282152
",28676842,"one-to-one"
"NCT00932919
",28676782,"one-to-one"
"NCT01198730
",28675064,"one-to-one"
"NCT02893891
",28674838,"one-to-one"
"NCT01317459
",28674125,"one-to-one"
"NCT01258738
",28673924,"one-to-one"
"NCT02065180
",28673363,"one-to-one"
"NCT02305836
",28673322,"one-to-one"
"NCT01928719
",28673312,"one-to-one"
"NCT01192776
",28672318,"one-to-one"
"NCT01858129
",28672098,"one-to-one"
"NCT01627223
",28671553,"one-to-one"
"NCT01243671
",28670237,"one-to-one"
"NCT00499018
",28668386,"one-to-one"
"NCT01961362
",28668090,"one-to-one"
"NCT01645150
",28667563,"one-to-one"
"NCT00110370
",28667381,"one-to-one"
"NCT00781391
",28666993,"one-to-one"
"NCT02438423
",28666680,"one-to-one"
"NCT01977326
",28666425,"one-to-one"
"NCT00483106
",28664541,"one-to-one"
"NCT01726075
",28663190,"one-to-one"
"NCT01777828
",28662806,"one-to-one"
"NCT02826564
",28662677,"one-to-one"
"NCT01413113
",28662033,"one-to-one"
"NCT02805192
",28660564,"one-to-one"
"NCT00339495
",28659298,"one-to-one"
"NCT00279448
",28659176,"one-to-one"
"NCT02811614
",28659171,"one-to-one"
"NCT02994342
",28657769,"one-to-one"
"NCT01899040
",28656612,"one-to-one"
"NCT01410656
",28656468,"one-to-one"
"NCT02200315
",28656047,"one-to-one"
"NCT01994720
",28655834,"one-to-one"
"NCT02355795
",28655596,"one-to-one"
"NCT01736566
",28654958,"one-to-one"
"NCT02110615
",28653504,"one-to-one"
"NCT02110615
",28653498,"one-to-one"
"NCT02142673
",28653328,"one-to-one"
"NCT01481948
",28652960,"one-to-one"
"NCT02286310
",28652066,"one-to-one"
"NCT01695096
",28651960,"one-to-one"
"NCT00909532
",28651844,"one-to-one"
"NCT01960907
",28651588,"one-to-one"
"NCT03004521
",28651526,"one-to-one"
"NCT00038727
",28651370,"one-to-one"
"NCT02854228
",28651368,"one-to-one"
"NCT03018639
",28649383,"one-to-one"
"NCT01854346
",28647010,"one-to-one"
"NCT02724046
",28646924,"one-to-one"
"NCT02057549
",28646590,"one-to-one"
"NCT02176226
",28645891,"one-to-one"
"NCT00478842
",28645853,"one-to-one"
"NCT02209025
",28645636,"one-to-one"
"NCT02663726
",28645259,"one-to-one"
"NCT01562379
",28644348,"one-to-one"
"NCT02310438
",28643570,"one-to-one"
"NCT01518764
",28643477,"one-to-one"
"NCT02162069
",28643214,"one-to-one"
"NCT00433563
",28642008,"one-to-one"
"NCT02327585
",28639564,"one-to-one"
"NCT02141854
",28639542,"one-to-one"
"NCT02745860
",28639216,"one-to-one"
"NCT01792518
",28636754,"one-to-one"
"NCT02043301
",28636184,"one-to-one"
"NCT02309931
",28634703,"one-to-one"
"NCT01171898
",28633425,"one-to-one"
"NCT01343927
",28631003,"one-to-one"
"NCT02841228
",28630876,"one-to-one"
"NCT02374385
",28630358,"one-to-one"
"NCT01899274
",28630037,"one-to-one"
"NCT00131378
",28628810,"one-to-one"
"NCT02508922
",28626020,"one-to-one"
"NCT02291198
",28625834,"one-to-one"
"NCT02509416
",28625816,"one-to-one"
"NCT01566721
",28625777,"one-to-one"
"NCT00526396
",28625627,"one-to-one"
"NCT01313299
",28625615,"one-to-one"
"NCT01672931
",28624860,"one-to-one"
"NCT00381901
",28624696,"one-to-one"
"NCT01698190
",28624647,"one-to-one"
"NCT01418313
",28624396,"one-to-one"
"NCT02699151
",28623995,"one-to-one"
"NCT00833599
",28623992,"one-to-one"
"NCT00882336
",28623902,"one-to-one"
"NCT02653170
",28623892,"one-to-one"
"NCT02994199
",28623186,"one-to-one"
"NCT01460940
",28622959,"one-to-one"
"NCT01998828
",28622623,"one-to-one"
"NCT02293265
",28622052,"one-to-one"
"NCT00785291
",28620884,"one-to-one"
"NCT01422616
",28619989,"one-to-one"
"NCT02307669
",28619778,"one-to-one"
"NCT01106651
",28619659,"one-to-one"
"NCT00715091
",28619118,"one-to-one"
"NCT01749774
",28619116,"one-to-one"
"NCT03033420
",28619114,"one-to-one"
"NCT02985047
",28619050,"one-to-one"
"NCT00470223
",28619014,"one-to-one"
"NCT02073591
",28616853,"one-to-one"
"NCT02580240
",28615145,"one-to-one"
"NCT01844778
",28614995,"one-to-one"
"NCT02529007
",28614895,"one-to-one"
"NCT02706080
",28612237,"one-to-one"
"NCT01492101
",28612225,"one-to-one"
"NCT01452802
",28611126,"one-to-one"
"NCT02342912
",28611007,"one-to-one"
"NCT02146417
",28608013,"one-to-one"
"NCT02274298
",28607686,"one-to-one"
"NCT02306616
",28606999,"one-to-one"
"NCT00920621
",28606587,"one-to-one"
"NCT01691586
",28606488,"one-to-one"
"NCT00514514
",28605781,"one-to-one"
"NCT02928237
",28605527,"one-to-one"
"NCT02831309
",28605263,"one-to-one"
"NCT01338025
",28604824,"one-to-one"
"NCT02258360
",28602694,"one-to-one"
"NCT01352975
",28602520,"one-to-one"
"NCT01406652
",28602435,"one-to-one"
"NCT02496741
",28601826,"one-to-one"
"NCT02348411
",28601192,"one-to-one"
"NCT00483483
",28600603,"one-to-one"
"NCT01838226
",28600161,"one-to-one"
"NCT02040038
",28600025,"one-to-one"
"NCT03095196
",28599667,"one-to-one"
"NCT02234284
",28599636,"one-to-one"
"NCT01601470
",28599060,"one-to-one"
"NCT01510769
",28597604,"one-to-one"
"NCT01435408
",28595694,"one-to-one"
"NCT02645916
",28595610,"one-to-one"
"NCT02824263
",28595341,"one-to-one"
"NCT02697305
",28595189,"one-to-one"
"NCT01178788
",28594783,"one-to-one"
"NCT01818557
",28594772,"one-to-one"
"NCT02770612
",28594762,"one-to-one"
"NCT01977612
",28594761,"one-to-one"
"NCT02469454
",28594758,"one-to-one"
"NCT01141647
",28594193,"one-to-one"
"NCT00826579
",28593306,"one-to-one"
"NCT01909830
",28592624,"one-to-one"
"NCT02643056
",28592616,"one-to-one"
"NCT00080171
",28592612,"one-to-one"
"NCT02900820
",28592581,"one-to-one"
"NCT02126293
",28592575,"one-to-one"
"NCT01078675
",28592434,"one-to-one"
"NCT02971371
",28592282,"one-to-one"
"NCT02318420
",28592237,"one-to-one"
"NCT01509664
",28590084,"one-to-one"
"NCT01212107
",28589492,"one-to-one"
"NCT01705769
",28588982,"one-to-one"
"NCT02179112
",28588977,"one-to-one"
"NCT01777347
",28586918,"one-to-one"
"NCT01970475
",28584187,"one-to-one"
"NCT02651038
",28584142,"one-to-one"
"NCT00722137
",28583031,"one-to-one"
"NCT01696162
",28582256,"one-to-one"
"NCT01253811
",28581691,"one-to-one"
"NCT02305446
",28580917,"one-to-one"
"NCT02107703
",28580882,"one-to-one"
"NCT01172327
",28580795,"one-to-one"
"NCT01200043
",28579536,"one-to-one"
"NCT01960686
",28579233,"one-to-one"
"NCT02515149
",28579225,"one-to-one"
"NCT00318032
",28578782,"one-to-one"
"NCT02044679
",28578535,"one-to-one"
"NCT01001689
",28577545,"one-to-one"
"NCT02092350
",28576451,"one-to-one"
"NCT01690988
",28576285,"one-to-one"
"NCT00237419
",28575536,"one-to-one"
"NCT01497613
",28575476,"one-to-one"
"NCT00811421
",28575010,"one-to-one"
"NCT02628522
",28574663,"one-to-one"
"NCT01673178
",28573777,"one-to-one"
"NCT00517959
",28570730,"one-to-one"
"NCT01353209
",28570161,"one-to-one"
"NCT03117647
",28569213,"one-to-one"
"NCT01724086
",28569206,"one-to-one"
"NCT02628808
",28566948,"one-to-one"
"NCT02552771
",28566364,"one-to-one"
"NCT01511328
",28566363,"one-to-one"
"NCT02475408
",28566292,"one-to-one"
"NCT02572115
",28566087,"one-to-one"
"NCT01368289
",28564715,"one-to-one"
"NCT02112370
",28562541,"one-to-one"
"NCT01338363
",28562108,"one-to-one"
"NCT01116856
",28561039,"one-to-one"
"NCT00194259
",28560832,"one-to-one"
"NCT02528903
",28559255,"one-to-one"
"NCT01815424
",28558978,"one-to-one"
"NCT01241318
",28558800,"one-to-one"
"NCT00692367
",28558160,"one-to-one"
"NCT01301924
",28558061,"one-to-one"
"NCT00288678
",28555039,"one-to-one"
"NCT02891135
",28554939,"one-to-one"
"NCT02650037
",28554935,"one-to-one"
"NCT02623335
",28554911,"one-to-one"
"NCT02046356
",28554226,"one-to-one"
"NCT00378690
",28552710,"one-to-one"
"NCT01944761
",28551430,"one-to-one"
"NCT01295827
",28551359,"one-to-one"
"NCT01796964
",28551167,"one-to-one"
"NCT00221923
",28551166,"one-to-one"
"NCT02349295
",28551073,"one-to-one"
"NCT02820285
",28550439,"one-to-one"
"NCT01677754
",28550255,"one-to-one"
"NCT03027258
",28550003,"one-to-one"
"NCT01080404
",28549834,"one-to-one"
"NCT00412074
",28549637,"one-to-one"
"NCT02604056
",28549480,"one-to-one"
"NCT02132676
",28549471,"one-to-one"
"NCT01060631
",28549082,"one-to-one"
"NCT02789306
",28548886,"one-to-one"
"NCT01428258
",28546877,"one-to-one"
"NCT02479490
",28546463,"one-to-one"
"NCT02919033
",28545514,"one-to-one"
"NCT01752101
",28545097,"one-to-one"
"NCT01722500
",28544991,"one-to-one"
"NCT02712476
",28544917,"one-to-one"
"NCT01400516
",28544807,"one-to-one"
"NCT01608308
",28542675,"one-to-one"
"NCT02225301
",28542285,"one-to-one"
"NCT02202824
",28542176,"one-to-one"
"NCT01394016
",28540640,"one-to-one"
"NCT02369627
",28540562,"one-to-one"
"NCT01725789
",28535237,"one-to-one"
"NCT02225938
",28534110,"one-to-one"
"NCT02601092
",28532499,"one-to-one"
"NCT01025726
",28532489,"one-to-one"
"NCT01119482
",28532434,"one-to-one"
"NCT02263066
",28532239,"one-to-one"
"NCT02094560
",28531881,"one-to-one"
"NCT01718418
",28531784,"one-to-one"
"NCT00097292
",28531305,"one-to-one"
"NCT00000542
",28531241,"one-to-one"
"NCT02638051
",28529748,"one-to-one"
"NCT01811329
",28529534,"one-to-one"
"NCT01347996
",28529313,"one-to-one"
"NCT01755507
",28529147,"one-to-one"
"NCT01982162
",28528200,"one-to-one"
"NCT02728375
",28526673,"one-to-one"
"NCT00829166
",28526536,"one-to-one"
"NCT02563600
",28526481,"one-to-one"
"NCT02281838
",28525977,"one-to-one"
"NCT00973219
",28522204,"one-to-one"
"NCT01110538
",28521888,"one-to-one"
"NCT02629666
",28521831,"one-to-one"
"NCT02169024
",28521785,"one-to-one"
"NCT00114972
",28520861,"one-to-one"
"NCT00262691
",28515798,"one-to-one"
"NCT01679899
",28515791,"one-to-one"
"NCT02924558
",28515160,"one-to-one"
"NCT01432210
",28515067,"one-to-one"
"NCT02594644
",28514458,"one-to-one"
"NCT01407237
",28514281,"one-to-one"
"NCT02260778
",28512998,"one-to-one"
"NCT02276950
",28512116,"one-to-one"
"NCT01284855
",28510574,"one-to-one"
"NCT01553773
",28508697,"one-to-one"
"NCT01410591
",28506905,"one-to-one"
"NCT01952158
",28506784,"one-to-one"
"NCT01258985
",28506776,"one-to-one"
"NCT01735591
",28506447,"one-to-one"
"NCT02394587
",28506281,"one-to-one"
"NCT03020381
",28505243,"one-to-one"
"NCT00954317
",28504988,"one-to-one"
"NCT00195624
",28504860,"one-to-one"
"NCT01509573
",28504307,"one-to-one"
"NCT02148640
",28502609,"one-to-one"
"NCT01244295
",28501738,"one-to-one"
"NCT01225575
",28499391,"one-to-one"
"NCT01326650
",28498942,"one-to-one"
"NCT01936753
",28498188,"one-to-one"
"NCT01936753
",28498187,"one-to-one"
"NCT02005835
",28498183,"one-to-one"
"NCT02015962
",28495809,"one-to-one"
"NCT00586742
",28495804,"one-to-one"
"NCT02854358
",28494850,"one-to-one"
"NCT00973479
",28494788,"one-to-one"
"NCT01474070
",28494071,"one-to-one"
"NCT02141386
",28493924,"one-to-one"
"NCT02499718
",28490871,"one-to-one"
"NCT01155479
",28490648,"one-to-one"
"NCT01489527
",28490581,"one-to-one"
"NCT02890745
",28490557,"one-to-one"
"NCT00684060
",28490433,"one-to-one"
"NCT02516982
",28490353,"one-to-one"
"NCT02567799
",28489488,"one-to-one"
"NCT01472744
",28487648,"one-to-one"
"NCT02606097
",28487491,"one-to-one"
"NCT02497729
",28487139,"one-to-one"
"NCT00842868
",28487034,"one-to-one"
"NCT02670512
",28486991,"one-to-one"
"NCT01425762
",28486595,"one-to-one"
"NCT02273115
",28486381,"one-to-one"
"NCT02960685
",28484920,"one-to-one"
"NCT01074658
",28484830,"one-to-one"
"NCT03062722
",28484650,"one-to-one"
"NCT01692730
",28483741,"one-to-one"
"NCT01303380
",28482144,"one-to-one"
"NCT01258738
",28482137,"one-to-one"
"NCT00536250
",28482070,"one-to-one"
"NCT00861744
",28481690,"one-to-one"
"NCT01346514
",28481614,"one-to-one"
"NCT00198068
",28480528,"one-to-one"
"NCT01489527
",28480334,"one-to-one"
"NCT01707472
",28480218,"one-to-one"
"NCT00011713
",28480049,"one-to-one"
"NCT01912742
",28479016,"one-to-one"
"NCT01760460
",28478132,"one-to-one"
"NCT03080935
",28477848,"one-to-one"
"NCT02014896
",28477280,"one-to-one"
"NCT01684358
",28476913,"one-to-one"
"NCT01200758
",28476440,"one-to-one"
"NCT02565680
",28476259,"one-to-one"
"NCT02833519
",28476136,"one-to-one"
"NCT02037607
",28474980,"one-to-one"
"NCT01860976
",28473423,"one-to-one"
"NCT01754259
",28473401,"one-to-one"
"NCT02277717
",28473206,"one-to-one"
"NCT00588523
",28472509,"one-to-one"
"NCT02598128
",28471913,"one-to-one"
"NCT02750046
",28471445,"one-to-one"
"NCT02625493
",28470994,"one-to-one"
"NCT02940665
",28468890,"one-to-one"
"NCT02409680
",28468653,"one-to-one"
"NCT01868997
",28467880,"one-to-one"
"NCT00530894
",28467527,"one-to-one"
"NCT01894789
",28465300,"one-to-one"
"NCT02397434
",28464906,"one-to-one"
"NCT00833313
",28464817,"one-to-one"
"NCT01527409
",28464804,"one-to-one"
"NCT01467869
",28464732,"one-to-one"
"NCT01272232
",28462892,"one-to-one"
"NCT02368808
",28462880,"one-to-one"
"NCT02089217
",28462683,"one-to-one"
"NCT01795183
",28461752,"one-to-one"
"NCT01302600
",28460889,"one-to-one"
"NCT01707732
",28460259,"one-to-one"
"NCT00565864
",28460140,"one-to-one"
"NCT00960505
",28459931,"one-to-one"
"NCT02100488
",28459603,"one-to-one"
"NCT02185261
",28457953,"one-to-one"
"NCT00088699
",28457485,"one-to-one"
"NCT00533013
",28457231,"one-to-one"
"NCT01809015
",28457013,"one-to-one"
"NCT01503060
",28455250,"one-to-one"
"NCT02377128
",28455082,"one-to-one"
"NCT01939301
",28454823,"one-to-one"
"NCT01144338
",28454792,"one-to-one"
"NCT02502513
",28453969,"one-to-one"
"NCT02275767
",28452622,"one-to-one"
"NCT14104758
",28451931,"one-to-one"
"NCT02213809
",28449709,"one-to-one"
"NCT01687335
",28449674,"one-to-one"
"NCT01703221
",28449368,"one-to-one"
"NCT01888120
",28449352,"one-to-one"
"NCT00849615
",28448662,"one-to-one"
"NCT01682291
",28447625,"one-to-one"
"NCT02451943
",28447475,"one-to-one"
"NCT00023595
",28446548,"one-to-one"
"NCT02205931
",28446244,"one-to-one"
"NCT03004755
",28445469,"one-to-one"
"NCT01375647
",28444240,"one-to-one"
"NCT00412061
",28444114,"one-to-one"
"NCT00076219
",28443283,"one-to-one"
"NCT02706028
",28442212,"one-to-one"
"NCT02308228
",28441958,"one-to-one"
"NCT00608764
",28441027,"one-to-one"
"NCT01482273
",28440041,"one-to-one"
"NCT00747838
",28438723,"one-to-one"
"NCT01940913
",28438377,"one-to-one"
"NCT02298413
",28438304,"one-to-one"
"NCT00887328
",28438076,"one-to-one"
"NCT00182312
",28437520,"one-to-one"
"NCT02330263
",28437263,"one-to-one"
"NCT01406977
",28436937,"one-to-one"
"NCT00669383
",28436580,"one-to-one"
"NCT01868945
",28433267,"one-to-one"
"NCT00403767
",28433206,"one-to-one"
"NCT02589093
",28432612,"one-to-one"
"NCT01350544
",28432578,"one-to-one"
"NCT02324023
",28432444,"one-to-one"
"NCT01360398
",28432209,"one-to-one"
"NCT00134264
",28431663,"one-to-one"
"NCT01737294
",28431564,"one-to-one"
"NCT02028403
",28431010,"one-to-one"
"NCT01738139
",28428884,"one-to-one"
"NCT02157519
",28428158,"one-to-one"
"NCT01738100
",28427585,"one-to-one"
"NCT02369107
",28427442,"one-to-one"
"NCT01626898
",28426301,"one-to-one"
"NCT00829010
",28425818,"one-to-one"
"NCT01949649
",28425735,"one-to-one"
"NCT00669370
",28424889,"one-to-one"
"NCT00979589
",28424269,"one-to-one"
"NCT01858363
",28424223,"one-to-one"
"NCT02332980
",28424162,"one-to-one"
"NCT01071603
",28424085,"one-to-one"
"NCT01623167
",28423296,"one-to-one"
"NCT01800461
",28422628,"one-to-one"
"NCT00807651
",28420440,"one-to-one"
"NCT00303212
",28420352,"one-to-one"
"NCT01655017
",28419237,"one-to-one"
"NCT01056705
",28419204,"one-to-one"
"NCT01146873
",28419200,"one-to-one"
"NCT01830231
",28419193,"one-to-one"
"NCT00737503
",28419095,"one-to-one"
"NCT02828956
",28417002,"one-to-one"
"NCT00980057
",28416247,"one-to-one"
"NCT02582632
",28416221,"one-to-one"
"NCT01301066
",28416195,"one-to-one"
"NCT01232920
",28414043,"one-to-one"
"NCT00872469
",28413832,"one-to-one"
"NCT01709019
",28413427,"one-to-one"
"NCT00074815
",28412602,"one-to-one"
"NCT01807585
",28411697,"one-to-one"
"NCT00391872
",28411246,"one-to-one"
"NCT00471289
",28411244,"one-to-one"
"NCT01977183
",28410921,"one-to-one"
"NCT02405819
",28410187,"one-to-one"
"NCT01934296
",28409730,"one-to-one"
"NCT02791646
",28408335,"one-to-one"
"NCT01997450
",28408121,"one-to-one"
"NCT01723865
",28407139,"one-to-one"
"NCT01700231
",28406940,"one-to-one"
"NCT01543997
",28406803,"one-to-one"
"NCT02461693
",28406674,"one-to-one"
"NCT02182895
",28405346,"one-to-one"
"NCT01433484
",28405344,"one-to-one"
"NCT01264796
",28405343,"one-to-one"
"NCT02504957
",28405328,"one-to-one"
"NCT01746394
",28405211,"one-to-one"
"NCT02170441
",28404672,"one-to-one"
"NCT01960933
",28404623,"one-to-one"
"NCT01741012
",28404357,"one-to-one"
"NCT00946205
",28404199,"one-to-one"
"NCT01172392
",28404133,"one-to-one"
"NCT02972164
",28403865,"one-to-one"
"NCT02433561
",28403412,"one-to-one"
"NCT02706431
",28403407,"one-to-one"
"NCT00858260
",28402487,"one-to-one"
"NCT02048007
",28402408,"one-to-one"
"NCT00719290
",28400374,"one-to-one"
"NCT00699998
",28400368,"one-to-one"
"NCT01915927
",28400193,"one-to-one"
"NCT01840293
",28399921,"one-to-one"
"NCT02457611
",28397698,"one-to-one"
"NCT01452802
",28396040,"one-to-one"
"NCT01022086
",28395671,"one-to-one"
"NCT02231125
",28395659,"one-to-one"
"NCT02733640
",28395507,"one-to-one"
"NCT01498822
",28395124,"one-to-one"
"NCT02239692
",28393103,"one-to-one"
"NCT00187538
",28391910,"one-to-one"
"NCT02693548
",28391894,"one-to-one"
"NCT02310022
",28391875,"one-to-one"
"NCT02098330
",28391531,"one-to-one"
"NCT01504672
",28391409,"one-to-one"
"NCT00209859
",28391237,"one-to-one"
"NCT00346164
",28391003,"one-to-one"
"NCT00833209
",28390437,"one-to-one"
"NCT01654783
",28390410,"one-to-one"
"NCT02157155
",28389705,"one-to-one"
"NCT01410968
",28388966,"one-to-one"
"NCT00405275
",28388820,"one-to-one"
"NCT01554540
",28387950,"one-to-one"
"NCT02280954
",28387632,"one-to-one"
"NCT02599259
",28386037,"one-to-one"
"NCT01930188
",28385659,"one-to-one"
"NCT02668185
",28385352,"one-to-one"
"NCT02574650
",28385308,"one-to-one"
"NCT01025752
",28384682,"one-to-one"
"NCT01918852
",28383633,"one-to-one"
"NCT00349947
",28382529,"one-to-one"
"NCT01530139
",28381478,"one-to-one"
"NCT01754012
",28381473,"one-to-one"
"NCT02170441
",28381434,"one-to-one"
"NCT01112059
",28381428,"one-to-one"
"NCT02679183
",28379925,"one-to-one"
"NCT00154154
",28379861,"one-to-one"
"NCT01874977
",28378441,"one-to-one"
"NCT01652040
",28377392,"one-to-one"
"NCT02066753
",28377297,"one-to-one"
"NCT02942979
",28376839,"one-to-one"
"NCT02828228
",28376768,"one-to-one"
"NCT01182493
",28374511,"one-to-one"
"NCT01480284
",28374496,"one-to-one"
"NCT00709358
",28374097,"one-to-one"
"NCT01772004
",28373005,"one-to-one"
"NCT02379455
",28372591,"one-to-one"
"NCT00390637
",28371297,"one-to-one"
"NCT02061202
",28370266,"one-to-one"
"NCT02421406
",28369269,"one-to-one"
"NCT01803074
",28369211,"one-to-one"
"NCT00466947
",28368738,"one-to-one"
"NCT01996176
",28368549,"one-to-one"
"NCT02874911
",28365204,"one-to-one"
"NCT02902341
",28365080,"one-to-one"
"NCT01101724
",28365025,"one-to-one"
"NCT01717833
",28364678,"one-to-one"
"NCT02387710
",28364504,"one-to-one"
"NCT02648568
",28364495,"one-to-one"
"NCT01946659
",28364475,"one-to-one"
"NCT02073422
",28364045,"one-to-one"
"NCT01878760
",28363725,"one-to-one"
"NCT01726023
",28363526,"one-to-one"
"NCT00148057
",28361752,"one-to-one"
"NCT02647268
",28361390,"one-to-one"
"NCT02459626
",28360259,"one-to-one"
"NCT02191085
",28360244,"one-to-one"
"NCT00672685
",28359749,"one-to-one"
"NCT00047437
",28359513,"one-to-one"
"NCT02835937
",28359342,"one-to-one"
"NCT02894593
",28359280,"one-to-one"
"NCT01704560
",28358380,"one-to-one"
"NCT02771964
",28357679,"one-to-one"
"NCT00652470
",28357554,"one-to-one"
"NCT00272428
",28356432,"one-to-one"
"NCT02769741
",28356271,"one-to-one"
"NCT02456987
",28356241,"one-to-one"
"NCT01949584
",28356182,"one-to-one"
"NCT01902407
",28356179,"one-to-one"
